PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
410,300,1,2304,4.6080000000000005,2304,4.6080000000000005,170831082935291,170831083022188,86897,0.04507405318940816,0.02651414893494597
410,310,1,2304,4.6080000000000005,2304,4.6080000000000005,19759962223124,19759962310026,86902,0.04507145980529792,0.026512623414881132
410,320,1,2304,4.6080000000000005,2304,4.6080000000000005,5444853597708,5444853684671,86963,0.0450398445315824,0.026494026195048467
410,330,1,2304,4.6080000000000005,2304,4.6080000000000005,31876149226010,31876149312924,86914,0.04506523690084452,0.026508962882849714
410,340,1,2304,4.6080000000000005,2304,4.6080000000000005,35187519010805,35187519097995,87190,0.04492258286500746,0.02642504874412203
410,350,1,2304,4.6080000000000005,2304,4.6080000000000005,29642699251131,29642699338153,87022,0.04500930799108272,0.0264760635241663
410,360,1,2304,4.6080000000000005,2304,4.6080000000000005,24157904528772,24157904615787,87015,0.04501292880537838,0.02647819341492846
410,370,1,2304,4.6080000000000005,2304,4.6080000000000005,8777730037223,8777730124235,87012,0.0450144807612743,0.026479106330161355
410,380,1,2304,4.6080000000000005,2304,4.6080000000000005,26374144648872,26374144735747,86875,0.04508546762589928,0.026520863309352518
410,390,1,2304,4.6080000000000005,2304,4.6080000000000005,132893175584915,132893175671938,87023,0.045008790779449116,0.026475759282028888
410,400,1,2304,4.6080000000000005,2304,4.6080000000000005,170414610205949,170414610293019,87070,0.04498449523372,0.026461467784541174
410,410,1,2304,4.6080000000000005,2304,4.6080000000000005,25809466074269,25809466161186,86917,0.04506368144321594,0.026508047907774085
410,420,1,2304,4.6080000000000005,2304,4.6080000000000005,235195584793078,235195584880140,87062,0.044988628793273755,0.026463899290161033
410,430,1,2304,4.6080000000000005,2304,4.6080000000000005,280930582123507,280930582210442,86935,0.04505435095186059,0.026502559383447404
410,440,1,2304,4.6080000000000005,2304,4.6080000000000005,32949718045722,32949718132623,86901,0.04507197845824559,0.026512928504850347
410,450,1,2304,4.6080000000000005,2304,4.6080000000000005,34079344420810,34079344507700,86890,0.04507768442858787,0.026516284957992863
420,300,1,2304,4.6080000000000005,2304,4.6080000000000005,168202689402636,168202689489532,86896,0.04507457190204383,0.02651445406002578
420,310,1,2304,4.6080000000000005,2304,4.6080000000000005,24192300449355,24192300536236,86881,0.04508235402447025,0.026519031779100147
420,320,1,2304,4.6080000000000005,2304,4.6080000000000005,18681942379541,18681942466502,86961,0.04504088039465967,0.026494635526270398
420,330,1,2304,4.6080000000000005,2304,4.6080000000000005,5509026394114,5509026481041,86927,0.04505849735985367,0.02650499844697275
420,340,1,2304,4.6080000000000005,2304,4.6080000000000005,29129534489079,29129534576270,87191,0.04492206764459635,0.026424745673291967
420,350,1,2304,4.6080000000000005,2304,4.6080000000000005,24196541656233,24196541743259,87026,0.04500723921586653,0.026474846597568543
420,360,1,2304,4.6080000000000005,2304,4.6080000000000005,26352569640585,26352569727599,87014,0.045013446112119895,0.0264784977130117
420,370,1,2304,4.6080000000000005,2304,4.6080000000000005,34083156656984,34083156744004,87020,0.045010342450011495,0.026476672029418523
420,380,1,2304,4.6080000000000005,2304,4.6080000000000005,6535690640338,6535690727217,86879,0.04508339184382878,0.026519642261075747
420,390,1,2304,4.6080000000000005,2304,4.6080000000000005,277071468010285,277071468097300,87015,0.04501292880537838,0.02647819341492846
420,400,1,2304,4.6080000000000005,2304,4.6080000000000005,132438312273459,132438312360533,87074,0.04498242873877392,0.026460252199278774
420,410,1,2304,4.6080000000000005,2304,4.6080000000000005,17045602226146,17045602313057,86911,0.045066792465855876,0.02650987792109169
420,420,1,2304,4.6080000000000005,2304,4.6080000000000005,24192331338052,24192331425113,87061,0.044989145541631734,0.02646420325978337
420,430,1,2304,4.6080000000000005,2304,4.6080000000000005,14030106610456,14030106697397,86941,0.04505124164663393,0.026500730380372896
420,440,1,2304,4.6080000000000005,2304,4.6080000000000005,28427305306426,28427305393326,86900,0.045072497123130044,0.026513233601841196
420,450,1,2304,4.6080000000000005,2304,4.6080000000000005,34623871329437,34623871416340,86903,0.045070941164286615,0.026512318331933304
430,300,1,2304,4.6080000000000005,2304,4.6080000000000005,5508891758518,5508891845415,86897,0.04507405318940816,0.02651414893494597
430,310,1,2304,4.6080000000000005,2304,4.6080000000000005,8773367727660,8773367814557,86897,0.04507405318940816,0.02651414893494597
430,320,1,2304,4.6080000000000005,2304,4.6080000000000005,34877168256526,34877168343497,86971,0.045035701555690984,0.026491589150406458
430,330,1,2304,4.6080000000000005,2304,4.6080000000000005,244101191515044,244101191601966,86922,0.04506108925243321,0.026506523089666598
430,340,1,2304,4.6080000000000005,2304,4.6080000000000005,235271689158309,235271689245517,87208,0.04491331070543987,0.02641959453261169
430,350,1,2304,4.6080000000000005,2304,4.6080000000000005,21994853055835,21994853142864,87029,0.04500568775925267,0.02647393397603098
430,360,1,2304,4.6080000000000005,2304,4.6080000000000005,34075105387704,34075105474712,87008,0.04501655020228026,0.026480323648400146
430,370,1,2304,4.6080000000000005,2304,4.6080000000000005,170294118291920,170294118378926,87006,0.04501758499413834,0.026480932349493138
430,380,1,2304,4.6080000000000005,2304,4.6080000000000005,28017127301592,28017127388472,86880,0.0450828729281768,0.026519337016574586
430,390,1,2304,4.6080000000000005,2304,4.6080000000000005,30772359011349,30772359098360,87011,0.045014998103688045,0.02647941064922826
430,400,1,2304,4.6080000000000005,2304,4.6080000000000005,244367449964894,244367450051965,87071,0.04498397859218339,0.026461163877754934
430,410,1,2304,4.6080000000000005,2304,4.6080000000000005,100615976947885,100615977034794,86909,0.04506782956885938,0.02651048798168199
430,420,1,2304,4.6080000000000005,2304,4.6080000000000005,19802843958320,19802844045384,87064,0.044987595332169436,0.026463291371864376
430,430,1,2304,4.6080000000000005,2304,4.6080000000000005,14261246905143,14261246992070,86927,0.04505849735985367,0.02650499844697275
430,440,1,2304,4.6080000000000005,2304,4.6080000000000005,28487335089665,28487335176579,86914,0.04506523690084452,0.026508962882849714
430,450,1,2304,4.6080000000000005,2304,4.6080000000000005,30782895433448,30782895520333,86885,0.04508027852909018,0.02651781089946481
440,300,1,2304,4.6080000000000005,2304,4.6080000000000005,245722579375227,245722579462119,86892,0.04507664687197901,0.026515674630575886
440,310,1,2304,4.6080000000000005,2304,4.6080000000000005,24965022830351,24965022917247,86896,0.04507457190204383,0.02651445406002578
440,320,1,2304,4.6080000000000005,2304,4.6080000000000005,29123007383845,29123007470802,86957,0.04504295226376255,0.0264958542728015
440,330,1,2304,4.6080000000000005,2304,4.6080000000000005,34079249286806,34079249373724,86918,0.04506316298120067,0.026507742930118042
440,340,1,2304,4.6080000000000005,2304,4.6080000000000005,26314183224412,26314183311618,87206,0.04491434075636997,0.026420200444923516
440,350,1,2304,4.6080000000000005,2304,4.6080000000000005,32892597117930,32892597204982,87052,0.04499379681110141,0.026466939300647887
440,360,1,2304,4.6080000000000005,2304,4.6080000000000005,26357032097396,26357032184408,87012,0.0450144807612743,0.026479106330161355
440,370,1,2304,4.6080000000000005,2304,4.6080000000000005,219836717651632,219836717738640,87008,0.04501655020228026,0.026480323648400146
440,380,1,2304,4.6080000000000005,2304,4.6080000000000005,280375977583273,280375977670162,86889,0.04507820322480406,0.026516590132237682
440,390,1,2304,4.6080000000000005,2304,4.6080000000000005,19729964998400,19729965085403,87003,0.045019137271128586,0.02648184545360505
440,400,1,2304,4.6080000000000005,2304,4.6080000000000005,30495291986588,30495292073655,87067,0.04498604522953588,0.02646237954678581
440,410,1,2304,4.6080000000000005,2304,4.6080000000000005,28581673847585,28581673934490,86905,0.04506990391807146,0.026511708187100858
440,420,1,2304,4.6080000000000005,2304,4.6080000000000005,275795931811859,275795931898915,87056,0.04499172946149605,0.026465723212644735
440,430,1,2304,4.6080000000000005,2304,4.6080000000000005,35187149328243,35187149415173,86930,0.04505694236742207,0.02650408374554239
440,440,1,2304,4.6080000000000005,2304,4.6080000000000005,219905286034902,219905286121792,86890,0.04507768442858787,0.026516284957992863
440,450,1,2304,4.6080000000000005,2304,4.6080000000000005,34079381530576,34079381617463,86887,0.04507924085306202,0.02651720050180119
450,300,1,2304,4.6080000000000005,2304,4.6080000000000005,23890571630546,23890571717445,86899,0.04507301579995167,0.026513538705853924
450,310,1,2304,4.6080000000000005,2304,4.6080000000000005,35161714296808,35161714383709,86901,0.04507197845824559,0.026512928504850347
450,320,1,2304,4.6080000000000005,2304,4.6080000000000005,5464947849301,5464947936314,87013,0.04501396343075173,0.02647880201808925
450,330,1,2304,4.6080000000000005,2304,4.6080000000000005,23522403730866,23522403817778,86912,0.04506627393225331,0.026509572901325478
450,340,1,2304,4.6080000000000005,2304,4.6080000000000005,35153056777459,35153056864704,87245,0.04489426328156342,0.026408390165625538
450,350,1,2304,4.6080000000000005,2304,4.6080000000000005,32954068844155,32954068931056,86901,0.04507197845824559,0.026512928504850347
450,360,1,2304,4.6080000000000005,2304,4.6080000000000005,34044969049629,34044969136528,86899,0.04507301579995167,0.026513538705853924
450,370,1,2304,4.6080000000000005,2304,4.6080000000000005,222001348682712,222001348769629,86917,0.04506368144321594,0.026508047907774085
450,380,1,2304,4.6080000000000005,2304,4.6080000000000005,33795844543647,33795844630663,87016,0.04501241151052681,0.026477889123839294
450,390,1,2304,4.6080000000000005,2304,4.6080000000000005,34052202810678,34052202897613,86935,0.04505435095186059,0.026502559383447404
450,400,1,2304,4.6080000000000005,2304,4.6080000000000005,19485033843350,19485033930531,87181,0.04492722038058752,0.026427776694463244
450,410,1,2304,4.6080000000000005,2304,4.6080000000000005,231957015644513,231957015731411,86898,0.045073534488710904,0.026513843816888767
450,420,1,2304,4.6080000000000005,2304,4.6080000000000005,10902397701949,10902397788846,86897,0.04507405318940816,0.02651414893494597
450,430,1,2304,4.6080000000000005,2304,4.6080000000000005,275976270335432,275976270422490,87058,0.04499069585793379,0.02646511521054929
450,440,1,2304,4.6080000000000005,2304,4.6080000000000005,229688098755588,229688098842549,86961,0.04504088039465967,0.026494635526270398
450,450,1,2304,4.6080000000000005,2304,4.6080000000000005,175873396379527,175873396466428,86901,0.04507197845824559,0.026512928504850347
300,300,1,3328,6.656000000000001,3328,6.656000000000001,221421460690051,221421460814681,124630,0.04539516970231886,0.026703041001364038
300,310,1,3328,6.656000000000001,3328,6.656000000000001,36415845480979,36415845605595,124616,0.045400269628298136,0.02670604095782243
300,320,1,3328,6.656000000000001,3328,6.656000000000001,237638158696473,237638158821154,124681,0.045376601085971406,0.02669211828586553
300,330,1,3328,6.656000000000001,3328,6.656000000000001,236856499291188,236856499415827,124639,0.045391891783470674,0.02670111281380627
300,340,1,3328,6.656000000000001,3328,6.656000000000001,31231316281879,31231316406840,124961,0.045274925776842376,0.026632309280495516
300,350,1,3328,6.656000000000001,3328,6.656000000000001,239047984071544,239047984196183,124639,0.045391891783470674,0.02670111281380627
300,360,1,3328,6.656000000000001,3328,6.656000000000001,238756095625856,238756095750502,124646,0.04538934261829501,0.026699613304879417
300,370,1,3328,6.656000000000001,3328,6.656000000000001,236535434212540,236535434337196,124656,0.045385701450391475,0.026697471441406752
300,380,1,3328,6.656000000000001,3328,6.656000000000001,25637502549966,25637502674617,124651,0.045387521961316,0.026698542330185877
300,390,1,3328,6.656000000000001,3328,6.656000000000001,236793049556743,236793049681407,124664,0.045382788936661755,0.02669575819803632
300,400,1,3328,6.656000000000001,3328,6.656000000000001,7059625972467,7059626097369,124902,0.045296312308850145,0.02664488959344126
300,410,1,3328,6.656000000000001,3328,6.656000000000001,122495082731448,122495082856070,124622,0.04539808380542762,0.026704755179663302
300,420,1,3328,6.656000000000001,3328,6.656000000000001,177453964569591,177453964694206,124615,0.045400633952573925,0.026706255266219957
300,430,1,3328,6.656000000000001,3328,6.656000000000001,156034618665188,156034618789978,124790,0.045336966103053135,0.02666880359003125
300,440,1,3328,6.656000000000001,3328,6.656000000000001,239013625911851,239013626036529,124678,0.045377692937005734,0.02669276055117984
300,450,1,3328,6.656000000000001,3328,6.656000000000001,235749588902734,235749589027352,124618,0.045399540997287706,0.026705612351345713
310,300,1,3328,6.656000000000001,3328,6.656000000000001,34502452774776,34502452899386,124610,0.0454024556616644,0.026707326859802583
310,310,1,3328,6.656000000000001,3328,6.656000000000001,176796759083856,176796759208470,124614,0.045400998282696975,0.02670646957805704
310,320,1,3328,6.656000000000001,3328,6.656000000000001,30110715260154,30110715384835,124681,0.045376601085971406,0.02669211828586553
310,330,1,3328,6.656000000000001,3328,6.656000000000001,8081760105461,8081760230091,124630,0.04539516970231886,0.026703041001364038
310,340,1,3328,6.656000000000001,3328,6.656000000000001,26116176331917,26116176456870,124953,0.04527782446199771,0.026634014389410418
310,350,1,3328,6.656000000000001,3328,6.656000000000001,23440413326755,23440413451377,124622,0.04539808380542762,0.026704755179663302
310,360,1,3328,6.656000000000001,3328,6.656000000000001,31249033303160,31249033427794,124634,0.04539371279105221,0.02670218399473659
310,370,1,3328,6.656000000000001,3328,6.656000000000001,278050149102516,278050149227171,124655,0.045386065540892875,0.02669768561228992
310,380,1,3328,6.656000000000001,3328,6.656000000000001,167571228055260,167571228179924,124664,0.045382788936661755,0.02669575819803632
310,390,1,3328,6.656000000000001,3328,6.656000000000001,176358026707728,176358026832391,124663,0.04538315298043526,0.026695972341432502
310,400,1,3328,6.656000000000001,3328,6.656000000000001,276433675164242,276433675289140,124898,0.04529776297458726,0.026645742926227803
310,410,1,3328,6.656000000000001,3328,6.656000000000001,27937461785564,27937461910177,124613,0.045401362618667396,0.026706683893333763
310,420,1,3328,6.656000000000001,3328,6.656000000000001,22293957157859,22293957282468,124609,0.045402820021025775,0.02670754118883869
310,430,1,3328,6.656000000000001,3328,6.656000000000001,33902232563074,33902232687869,124795,0.04533514964541849,0.026667735085540285
310,440,1,3328,6.656000000000001,3328,6.656000000000001,22411541388963,22411541513635,124672,0.045379876796714576,0.026694045174537988
310,450,1,3328,6.656000000000001,3328,6.656000000000001,223663568099610,223663568224223,124613,0.045401362618667396,0.026706683893333763
320,300,1,3328,6.656000000000001,3328,6.656000000000001,25433563797404,25433563922063,124659,0.045384609213935626,0.02669682894937389
320,310,1,3328,6.656000000000001,3328,6.656000000000001,36640303269486,36640303394106,124620,0.045398812389664575,0.026705183758626225
320,320,1,3328,6.656000000000001,3328,6.656000000000001,36710972966937,36710973091623,124686,0.045374781451004924,0.02669104791235584
320,330,1,3328,6.656000000000001,3328,6.656000000000001,27868724769261,27868724893955,124694,0.04537187033858887,0.02668933549328757
320,340,1,3328,6.656000000000001,3328,6.656000000000001,236793281561919,236793281686835,124916,0.045291235710397386,0.026641903359057285
320,350,1,3328,6.656000000000001,3328,6.656000000000001,10275326687452,10275326812213,124761,0.04534750442846723,0.02667500260498072
320,360,1,3328,6.656000000000001,3328,6.656000000000001,238806527678351,238806527803057,124706,0.0453675043702789,0.026686767276634646
320,370,1,3328,6.656000000000001,3328,6.656000000000001,236797439275174,236797439399799,124625,0.04539699097291876,0.026704112337011032
320,380,1,3328,6.656000000000001,3328,6.656000000000001,34530371074025,34530371198486,124461,0.04545680976370108,0.026739299861000636
320,390,1,3328,6.656000000000001,3328,6.656000000000001,24548660519178,24548660643799,124621,0.0453984480946229,0.026704969467425232
320,400,1,3328,6.656000000000001,3328,6.656000000000001,156584767409468,156584767534251,124783,0.04533950938829809,0.026670299640175345
320,410,1,3328,6.656000000000001,3328,6.656000000000001,23500760783601,23500760908225,124624,0.04539735524457568,0.026704326614456285
320,420,1,3328,6.656000000000001,3328,6.656000000000001,25673075299687,25673075424465,124778,0.0453413261953229,0.026671368350189937
320,430,1,3328,6.656000000000001,3328,6.656000000000001,31062176935007,31062177059652,124645,0.04538970676721891,0.026699827510128765
320,440,1,3328,6.656000000000001,3328,6.656000000000001,196175286150963,196175286275594,124631,0.04539480546573486,0.02670282674454991
320,450,1,3328,6.656000000000001,3328,6.656000000000001,25742733911946,25742734036586,124640,0.045391527599486524,0.026700898587933248
330,300,1,3328,6.656000000000001,3328,6.656000000000001,35517912120180,35517912244833,124653,0.04538679373942063,0.026698113964365076
330,310,1,3328,6.656000000000001,3328,6.656000000000001,236823057837110,236823057961735,124625,0.04539699097291876,0.026704112337011032
330,320,1,3328,6.656000000000001,3328,6.656000000000001,30045955473474,30045955598159,124685,0.04537514536632314,0.02669126198019008
330,330,1,3328,6.656000000000001,3328,6.656000000000001,21344821232919,21344821357618,124699,0.04537005108300788,0.026688265342945813
330,340,1,3328,6.656000000000001,3328,6.656000000000001,26503094126552,26503094251467,124915,0.04529159828683506,0.026642116639314734
330,350,1,3328,6.656000000000001,3328,6.656000000000001,176358798476920,176358798601665,124745,0.04535332077437974,0.026678423984929256
330,360,1,3328,6.656000000000001,3328,6.656000000000001,234581357731979,234581357856686,124707,0.0453671405775137,0.026686553280890406
330,370,1,3328,6.656000000000001,3328,6.656000000000001,239030541383878,239030541508492,124614,0.045400998282696975,0.02670646957805704
330,380,1,3328,6.656000000000001,3328,6.656000000000001,134589637459918,134589637584374,124456,0.04545863598380151,0.026740374108118532
330,390,1,3328,6.656000000000001,3328,6.656000000000001,14734816879078,14734817003705,124627,0.045396262447142274,0.026703683792436633
330,400,1,3328,6.656000000000001,3328,6.656000000000001,275198813051451,275198813176242,124791,0.04533660279988141,0.026668589882283177
330,410,1,3328,6.656000000000001,3328,6.656000000000001,232451087962378,232451088087014,124636,0.04539298437048686,0.026701755512051093
330,420,1,3328,6.656000000000001,3328,6.656000000000001,28928420589744,28928420714529,124785,0.045338782706254764,0.026669872180149858
330,430,1,3328,6.656000000000001,3328,6.656000000000001,22964049716973,22964049841613,124640,0.045391527599486524,0.026700898587933248
330,440,1,3328,6.656000000000001,3328,6.656000000000001,22430943119136,22430943243774,124638,0.04539225597329868,0.026701327043116868
330,450,1,3328,6.656000000000001,3328,6.656000000000001,34422577260807,34422577385457,124650,0.045387886081026875,0.026698756518251102
340,300,1,3328,6.656000000000001,3328,6.656000000000001,25691328329871,25691328454516,124645,0.04538970676721891,0.026699827510128765
340,310,1,3328,6.656000000000001,3328,6.656000000000001,171960726857037,171960726981665,124628,0.045395898193022435,0.026703469525307316
340,320,1,3328,6.656000000000001,3328,6.656000000000001,25708105545276,25708105669951,124675,0.04537878484058552,0.02669340284740325
340,330,1,3328,6.656000000000001,3328,6.656000000000001,277507425452598,277507425577302,124704,0.04536823197331281,0.0266871952784193
340,340,1,3328,6.656000000000001,3328,6.656000000000001,170865492607095,170865492732007,124912,0.04529268605097989,0.026642756500576407
340,350,1,3328,6.656000000000001,3328,6.656000000000001,31231333286162,31231333410913,124751,0.045351139469823894,0.026677140864602288
340,360,1,3328,6.656000000000001,3328,6.656000000000001,25741810767499,25741810892192,124693,0.04537223420721291,0.026689549533654655
340,370,1,3328,6.656000000000001,3328,6.656000000000001,29840250008808,29840250133430,124622,0.04539808380542762,0.026704755179663302
340,380,1,3328,6.656000000000001,3328,6.656000000000001,141727860087003,141727860211461,124458,0.045457905478153274,0.02673994439891369
340,390,1,3328,6.656000000000001,3328,6.656000000000001,27889948976329,27889949100950,124621,0.0453984480946229,0.026704969467425232
340,400,1,3328,6.656000000000001,3328,6.656000000000001,10255080791298,10255080916090,124792,0.04533623950253222,0.026668376177960126
340,410,1,3328,6.656000000000001,3328,6.656000000000001,31231785672486,31231785797124,124638,0.04539225597329868,0.026701327043116868
340,420,1,3328,6.656000000000001,3328,6.656000000000001,35370587074260,35370587199045,124785,0.045338782706254764,0.026669872180149858
340,430,1,3328,6.656000000000001,3328,6.656000000000001,280816697385930,280816697510587,124657,0.04538533736573157,0.026697257273959746
340,440,1,3328,6.656000000000001,3328,6.656000000000001,245653783208761,245653783333396,124635,0.04539334857784731,0.02670196975167489
340,450,1,3328,6.656000000000001,3328,6.656000000000001,33306322820461,33306322945104,124643,0.0453904350825959,0.026700255930938763
350,300,1,3328,6.656000000000001,3328,6.656000000000001,35911177080761,35911177205405,124644,0.04539007092198582,0.026700041718815185
350,310,1,3328,6.656000000000001,3328,6.656000000000001,35361439107019,35361439231656,124637,0.04539262016897069,0.02670154127586511
350,320,1,3328,6.656000000000001,3328,6.656000000000001,36634753068905,36634753193582,124677,0.04537805689902709,0.026692974646486522
350,330,1,3328,6.656000000000001,3328,6.656000000000001,170336649987388,170336650112099,124711,0.04536568546479461,0.02668569733223212
350,340,1,3328,6.656000000000001,3328,6.656000000000001,33976337386498,33976337511406,124908,0.04529413648445256,0.0266436096967368
350,350,1,3328,6.656000000000001,3328,6.656000000000001,277522352949127,277522353073866,124739,0.04535550228877898,0.026679707228693512
350,360,1,3328,6.656000000000001,3328,6.656000000000001,25708172844627,25708172969335,124708,0.0453667767905828,0.02668633928857812
350,370,1,3328,6.656000000000001,3328,6.656000000000001,35641027542953,35641027667576,124623,0.04539771952207859,0.026704540895340346
350,380,1,3328,6.656000000000001,3328,6.656000000000001,32159465765603,32159465890058,124455,0.04545900124543008,0.026740588967900044
350,390,1,3328,6.656000000000001,3328,6.656000000000001,278625658708485,278625658833123,124638,0.04539225597329868,0.026701327043116868
350,400,1,3328,6.656000000000001,3328,6.656000000000001,34537501330688,34537501455487,124799,0.04533369658410725,0.026666880343592495
350,410,1,3328,6.656000000000001,3328,6.656000000000001,35629897588562,35629897713196,124634,0.04539371279105221,0.02670218399473659
350,420,1,3328,6.656000000000001,3328,6.656000000000001,177325090384918,177325090509717,124799,0.04533369658410725,0.026666880343592495
350,430,1,3328,6.656000000000001,3328,6.656000000000001,30145192830395,30145192955042,124647,0.04538897847521401,0.02669939910306706
350,440,1,3328,6.656000000000001,3328,6.656000000000001,27671274482393,27671274607037,124644,0.04539007092198582,0.026700041718815185
350,450,1,3328,6.656000000000001,3328,6.656000000000001,21250047387124,21250047511785,124661,0.04538388108550389,0.0266964006385317
360,300,1,3328,6.656000000000001,3328,6.656000000000001,129101206328071,129101206452727,124656,0.045385701450391475,0.026697471441406752
360,310,1,3328,6.656000000000001,3328,6.656000000000001,36703521897535,36703522022159,124624,0.04539735524457568,0.026704326614456285
360,320,1,3328,6.656000000000001,3328,6.656000000000001,34487287116354,34487287241032,124678,0.045377692937005734,0.02669276055117984
360,330,1,3328,6.656000000000001,3328,6.656000000000001,169757347562269,169757347686974,124705,0.045367868168878556,0.026686981275810914
360,340,1,3328,6.656000000000001,3328,6.656000000000001,177472737756924,177472737881829,124905,0.0452952243705216,0.026644249629718585
360,350,1,3328,6.656000000000001,3328,6.656000000000001,24082888181749,24082888306493,124744,0.04535368434553967,0.02667863785031745
360,360,1,3328,6.656000000000001,3328,6.656000000000001,171414653345938,171414653470640,124702,0.04536895959968565,0.026687623293932736
360,370,1,3328,6.656000000000001,3328,6.656000000000001,21309388649855,21309388774457,124602,0.04540537070030978,0.026709041588417522
360,380,1,3328,6.656000000000001,3328,6.656000000000001,33987020225860,33987020350314,124454,0.04545936651292847,0.026740803831134394
360,390,1,3328,6.656000000000001,3328,6.656000000000001,100453807531758,100453807656393,124635,0.04539334857784731,0.02670196975167489
360,400,1,3328,6.656000000000001,3328,6.656000000000001,10327827977552,10327828102357,124805,0.045331517166780175,0.026665598333400105
360,410,1,3328,6.656000000000001,3328,6.656000000000001,272591197444377,272591197569009,124632,0.04539444123499583,0.026702612491174015
360,420,1,3328,6.656000000000001,3328,6.656000000000001,31241976261912,31241976386696,124784,0.04533914604436466,0.0266700859084498
360,430,1,3328,6.656000000000001,3328,6.656000000000001,30634852352097,30634852476754,124657,0.04538533736573157,0.026697257273959746
360,440,1,3328,6.656000000000001,3328,6.656000000000001,137349690270493,137349690395115,124622,0.04539808380542762,0.026704755179663302
360,450,1,3328,6.656000000000001,3328,6.656000000000001,21310491369004,21310491493659,124655,0.045386065540892875,0.02669768561228992
370,300,1,3328,6.656000000000001,3328,6.656000000000001,226953374273126,226953374397768,124642,0.04539079924904928,0.026700470146499573
370,310,1,3328,6.656000000000001,3328,6.656000000000001,7050834330220,7050834454853,124633,0.045394077010101654,0.02670239824123627
370,320,1,3328,6.656000000000001,3328,6.656000000000001,257955459470918,257955459595585,124667,0.04538169684038278,0.02669511578846046
370,330,1,3328,6.656000000000001,3328,6.656000000000001,33439243780855,33439243905540,124685,0.04537514536632314,0.02669126198019008
370,340,1,3328,6.656000000000001,3328,6.656000000000001,20245224310290,20245224435200,124910,0.0452934112561044,0.026643183091826114
370,350,1,3328,6.656000000000001,3328,6.656000000000001,33104440902431,33104441027160,124729,0.04535913861251193,0.026681846242654073
370,360,1,3328,6.656000000000001,3328,6.656000000000001,26826684866188,26826684990895,124707,0.0453671405775137,0.026686553280890406
370,370,1,3328,6.656000000000001,3328,6.656000000000001,22961826586332,22961826710960,124628,0.045395898193022435,0.026703469525307316
370,380,1,3328,6.656000000000001,3328,6.656000000000001,30127946035935,30127946160384,124449,0.0454611929384728,0.02674187819910164
370,390,1,3328,6.656000000000001,3328,6.656000000000001,25621384698044,25621384822688,124644,0.04539007092198582,0.026700041718815185
370,400,1,3328,6.656000000000001,3328,6.656000000000001,36681059245370,36681059370165,124795,0.04533514964541849,0.026667735085540285
370,410,1,3328,6.656000000000001,3328,6.656000000000001,31745032614954,31745032739584,124630,0.04539516970231886,0.026703041001364038
370,420,1,3328,6.656000000000001,3328,6.656000000000001,173350114175799,173350114300584,124785,0.045338782706254764,0.026669872180149858
370,430,1,3328,6.656000000000001,3328,6.656000000000001,238652584651643,238652584776292,124649,0.04538825020658008,0.026698970709752988
370,440,1,3328,6.656000000000001,3328,6.656000000000001,21851040286770,21851040411403,124633,0.045394077010101654,0.02670239824123627
370,450,1,3328,6.656000000000001,3328,6.656000000000001,242342128623403,242342128748042,124639,0.045391891783470674,0.02670111281380627
380,300,1,3328,6.656000000000001,3328,6.656000000000001,219265386967405,219265387092016,124611,0.04540209130815096,0.02670711253420645
380,310,1,3328,6.656000000000001,3328,6.656000000000001,36426196573916,36426196698541,124625,0.04539699097291876,0.026704112337011032
380,320,1,3328,6.656000000000001,3328,6.656000000000001,34513002040466,34513002165149,124683,0.0453758732144719,0.02669169012615994
380,330,1,3328,6.656000000000001,3328,6.656000000000001,27613930847646,27613930972289,124643,0.0453904350825959,0.026700255930938763
380,340,1,3328,6.656000000000001,3328,6.656000000000001,33619737298687,33619737423588,124901,0.045296674966573525,0.026645102921513838
380,350,1,3328,6.656000000000001,3328,6.656000000000001,9214473523347,9214473648092,124745,0.04535332077437974,0.026678423984929256
380,360,1,3328,6.656000000000001,3328,6.656000000000001,8112022179023,8112022303724,124701,0.04536932342162453,0.026687837306837957
380,370,1,3328,6.656000000000001,3328,6.656000000000001,34486178912867,34486179037490,124623,0.04539771952207859,0.026704540895340346
380,380,1,3328,6.656000000000001,3328,6.656000000000001,236518386130977,236518386255418,124441,0.045464115524626134,0.026743597367427135
380,390,1,3328,6.656000000000001,3328,6.656000000000001,25621148041963,25621148166610,124647,0.04538897847521401,0.02669939910306706
380,400,1,3328,6.656000000000001,3328,6.656000000000001,241152388326400,241152388451197,124797,0.04533442310311946,0.026667307707717334
380,410,1,3328,6.656000000000001,3328,6.656000000000001,35581295552369,35581295677005,124636,0.04539298437048686,0.026701755512051093
380,420,1,3328,6.656000000000001,3328,6.656000000000001,8150614232351,8150614357139,124788,0.04533769272686477,0.0266692310158028
380,430,1,3328,6.656000000000001,3328,6.656000000000001,8116047564192,8116047688864,124672,0.045379876796714576,0.026694045174537988
380,440,1,3328,6.656000000000001,3328,6.656000000000001,245266022197737,245266022322366,124629,0.04539553394474802,0.026703255261616477
380,450,1,3328,6.656000000000001,3328,6.656000000000001,34508727851668,34508727976274,124606,0.045403913134199,0.026708184196587645
390,300,1,3328,6.656000000000001,3328,6.656000000000001,21288617309829,21288617434442,124613,0.045401362618667396,0.026706683893333763
