PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
350,370,1,5376,10.752,5376,10.752,6643907950226,6643907953076,2850,3.206736842105263,1.8863157894736842
350,380,1,5376,10.752,5376,10.752,3162346172876,3162346175726,2850,3.206736842105263,1.8863157894736842
350,390,1,5376,10.752,5376,10.752,249628539123733,249628539126582,2849,3.2078624078624083,1.886977886977887
350,400,1,5376,10.752,5376,10.752,5540381757191,5540381760057,2866,3.188834612700628,1.875785066294487
350,410,1,5376,10.752,5376,10.752,6632778015080,6632778017949,2869,3.185500174276752,1.8738236319275008
350,420,1,5376,10.752,5376,10.752,148327970825411,148327970828279,2868,3.186610878661088,1.8744769874476988
350,430,1,5376,10.752,5376,10.752,1148073274989,1148073277856,2867,3.187722357865365,1.875130798744332
350,440,1,5376,10.752,5376,10.752,280149131637680,280149131640528,2848,3.208988764044944,1.8876404494382022
350,450,1,5376,10.752,5376,10.752,273727905892156,273727905895004,2848,3.208988764044944,1.8876404494382022
360,300,1,5376,10.752,5376,10.752,100104086656964,100104086659812,2848,3.208988764044944,1.8876404494382022
360,310,1,5376,10.752,5376,10.752,7706402258073,7706402260921,2848,3.208988764044944,1.8876404494382022
360,320,1,5376,10.752,5376,10.752,5490167476913,5490167479760,2847,3.210115911485775,1.8883034773445733
360,330,1,5376,10.752,5376,10.752,140760227938275,140760227941125,2850,3.206736842105263,1.8863157894736842
360,340,1,5376,10.752,5376,10.752,148475618141986,148475618144854,2868,3.186610878661088,1.8744769874476988
360,350,1,5376,10.752,5376,10.752,276560745277371,276560745280237,2866,3.188834612700628,1.875785066294487
360,360,1,5376,10.752,5376,10.752,142417533739673,142417533742523,2850,3.206736842105263,1.8863157894736842
360,370,1,5376,10.752,5376,10.752,273787245767784,273787245770632,2848,3.208988764044944,1.8876404494382022
360,380,1,5376,10.752,5376,10.752,4989900633133,4989900635984,2851,3.205612065941775,1.885654156436338
360,390,1,5376,10.752,5376,10.752,71456687947006,71456687949855,2849,3.2078624078624083,1.886977886977887
360,400,1,5376,10.752,5376,10.752,262805685114709,262805685117579,2870,3.1843902439024387,1.8731707317073172
360,410,1,5376,10.752,5376,10.752,243594077870897,243594077873764,2867,3.187722357865365,1.875130798744332
360,420,1,5376,10.752,5376,10.752,2244856702402,2244856705270,2868,3.186610878661088,1.8744769874476988
360,430,1,5376,10.752,5376,10.752,1637732796754,1637732799622,2868,3.186610878661088,1.8744769874476988
360,440,1,5376,10.752,5376,10.752,108352570715145,108352570717992,2847,3.210115911485775,1.8883034773445733
360,450,1,5376,10.752,5376,10.752,273788349874036,273788349876883,2847,3.210115911485775,1.8883034773445733
370,300,1,5376,10.752,5376,10.752,197956254601997,197956254604844,2847,3.210115911485775,1.8883034773445733
370,310,1,5376,10.752,5376,10.752,259528691401414,259528691404262,2848,3.208988764044944,1.8876404494382022
370,320,1,5376,10.752,5376,10.752,228958339831456,228958339834304,2848,3.208988764044944,1.8876404494382022
370,330,1,5376,10.752,5376,10.752,4442124156861,4442124159711,2850,3.206736842105263,1.8863157894736842
370,340,1,5376,10.752,5376,10.752,272723081405912,272723081408779,2867,3.187722357865365,1.875130798744332
370,350,1,5376,10.752,5376,10.752,4107321287395,4107321290263,2868,3.186610878661088,1.8744769874476988
370,360,1,5376,10.752,5376,10.752,279304541970579,279304541973430,2851,3.205612065941775,1.885654156436338
370,370,1,5376,10.752,5376,10.752,275439683704239,275439683707087,2848,3.208988764044944,1.8876404494382022
370,380,1,5376,10.752,5376,10.752,1130826443186,1130826446037,2851,3.205612065941775,1.885654156436338
370,390,1,5376,10.752,5376,10.752,278099241823927,278099241826776,2849,3.2078624078624083,1.886977886977887
370,400,1,5376,10.752,5376,10.752,7683939671876,7683939674744,2868,3.186610878661088,1.8744769874476988
370,410,1,5376,10.752,5376,10.752,2747913041455,2747913044322,2867,3.187722357865365,1.875130798744332
370,420,1,5376,10.752,5376,10.752,144352994616398,144352994619265,2867,3.187722357865365,1.875130798744332
370,430,1,5376,10.752,5376,10.752,209655465096212,209655465099080,2868,3.186610878661088,1.8744769874476988
370,440,1,5376,10.752,5376,10.752,274328897442056,274328897444902,2846,3.211243851018974,1.8889669711876318
370,450,1,5376,10.752,5376,10.752,213345010417800,213345010420648,2848,3.208988764044944,1.8876404494382022
380,300,1,5376,10.752,5376,10.752,190268262651388,190268262654235,2847,3.210115911485775,1.8883034773445733
380,310,1,5376,10.752,5376,10.752,7429072298943,7429072301790,2847,3.210115911485775,1.8883034773445733
380,320,1,5376,10.752,5376,10.752,5515877765515,5515877768363,2848,3.208988764044944,1.8876404494382022
380,330,1,5376,10.752,5376,10.752,280091783287243,280091783290091,2848,3.208988764044944,1.8876404494382022
380,340,1,5376,10.752,5376,10.752,4622613276262,4622613279131,2869,3.185500174276752,1.8738236319275008
380,350,1,5376,10.752,5376,10.752,261692326211481,261692326214350,2869,3.185500174276752,1.8738236319275008
380,360,1,5376,10.752,5376,10.752,260589875806916,260589875809764,2848,3.208988764044944,1.8876404494382022
380,370,1,5376,10.752,5376,10.752,5489055824758,5489055827607,2849,3.2078624078624083,1.886977886977887
380,380,1,5376,10.752,5376,10.752,207521263042868,207521263045718,2850,3.206736842105263,1.8863157894736842
380,390,1,5376,10.752,5376,10.752,278099001679234,278099001682084,2850,3.206736842105263,1.8863157894736842
380,400,1,5376,10.752,5376,10.752,212155265247717,212155265250584,2867,3.187722357865365,1.875130798744332
380,410,1,5376,10.752,5376,10.752,6584172473775,6584172476645,2870,3.1843902439024387,1.8731707317073172
380,420,1,5376,10.752,5376,10.752,260628467864760,260628467867628,2868,3.186610878661088,1.8744769874476988
380,430,1,5376,10.752,5376,10.752,260593901139531,260593901142400,2869,3.185500174276752,1.8738236319275008
380,440,1,5376,10.752,5376,10.752,216268899062419,216268899065267,2848,3.208988764044944,1.8876404494382022
380,450,1,5376,10.752,5376,10.752,5511604627342,5511604630191,2849,3.2078624078624083,1.886977886977887
390,300,1,5376,10.752,5376,10.752,273766469704468,273766469707315,2847,3.210115911485775,1.8883034773445733
390,310,1,5376,10.752,5376,10.752,2110124188805,2110124191653,2848,3.208988764044944,1.8876404494382022
390,320,1,5376,10.752,5376,10.752,269149263059164,269149263062012,2848,3.208988764044944,1.8876404494382022
390,330,1,5376,10.752,5376,10.752,144638075471403,144638075474251,2848,3.208988764044944,1.8876404494382022
390,340,1,5376,10.752,5376,10.752,5447130077777,5447130080645,2868,3.186610878661088,1.8744769874476988
390,350,1,5376,10.752,5376,10.752,4308678569631,4308678572500,2869,3.185500174276752,1.8738236319275008
390,360,1,5376,10.752,5376,10.752,3341740344215,3341740347065,2850,3.206736842105263,1.8863157894736842
390,370,1,5376,10.752,5376,10.752,272662898209106,272662898211955,2849,3.2078624078624083,1.886977886977887
390,380,1,5376,10.752,5376,10.752,273676611748445,273676611751294,2849,3.2078624078624083,1.886977886977887
390,390,1,5376,10.752,5376,10.752,248520946884484,248520946887331,2847,3.210115911485775,1.8883034773445733
390,400,1,5376,10.752,5376,10.752,3338482806774,3338482809642,2868,3.186610878661088,1.8744769874476988
390,410,1,5376,10.752,5376,10.752,2784334050003,2784334052870,2867,3.187722357865365,1.875130798744332
390,420,1,5376,10.752,5376,10.752,281471952644691,281471952647558,2867,3.187722357865365,1.875130798744332
390,430,1,5376,10.752,5376,10.752,280140603870310,280140603873178,2868,3.186610878661088,1.8744769874476988
390,440,1,5376,10.752,5376,10.752,277920005901992,277920005904839,2847,3.210115911485775,1.8883034773445733
390,450,1,5376,10.752,5376,10.752,272601828497567,272601828500415,2848,3.208988764044944,1.8876404494382022
400,300,1,5376,10.752,5376,10.752,2236892617728,2236892620577,2849,3.2078624078624083,1.886977886977887
400,310,1,5376,10.752,5376,10.752,5524456170736,5524456173583,2847,3.210115911485775,1.8883034773445733
400,320,1,5376,10.752,5376,10.752,209737466661442,209737466664289,2847,3.210115911485775,1.8883034773445733
400,330,1,5376,10.752,5376,10.752,279285385863831,279285385866678,2847,3.210115911485775,1.8883034773445733
400,340,1,5376,10.752,5376,10.752,278177648909216,278177648912084,2868,3.186610878661088,1.8744769874476988
400,350,1,5376,10.752,5376,10.752,278125157853277,278125157856145,2868,3.186610878661088,1.8744769874476988
400,360,1,5376,10.752,5376,10.752,247240534526098,247240534528948,2850,3.206736842105263,1.8863157894736842
400,370,1,5376,10.752,5376,10.752,5275548971394,5275548974244,2850,3.206736842105263,1.8863157894736842
400,380,1,5376,10.752,5376,10.752,278181930371987,278181930374836,2849,3.2078624078624083,1.886977886977887
400,390,1,5376,10.752,5376,10.752,7702100838999,7702100841849,2850,3.206736842105263,1.8863157894736842
400,400,1,5376,10.752,5376,10.752,1523903165167,1523903168036,2869,3.185500174276752,1.8738236319275008
400,410,1,5376,10.752,5376,10.752,260302016540141,260302016543011,2870,3.1843902439024387,1.8731707317073172
400,420,1,5376,10.752,5376,10.752,5673214585816,5673214588684,2868,3.186610878661088,1.8744769874476988
400,430,1,5376,10.752,5376,10.752,7736427317857,7736427320725,2868,3.186610878661088,1.8744769874476988
400,440,1,5376,10.752,5376,10.752,2238470000807,2238470003652,2845,3.212372583479789,1.8896309314586994
400,450,1,5376,10.752,5376,10.752,259516004241979,259516004244825,2846,3.211243851018974,1.8889669711876318
410,300,1,5376,10.752,5376,10.752,143384391163670,143384391166518,2848,3.208988764044944,1.8876404494382022
410,310,1,5376,10.752,5376,10.752,273788247164573,273788247167420,2847,3.210115911485775,1.8883034773445733
410,320,1,5376,10.752,5376,10.752,259473138539179,259473138542027,2848,3.208988764044944,1.8876404494382022
410,330,1,5376,10.752,5376,10.752,4429457443729,4429457446577,2848,3.208988764044944,1.8876404494382022
410,340,1,5376,10.752,5376,10.752,7740827231162,7740827234031,2869,3.185500174276752,1.8738236319275008
410,350,1,5376,10.752,5376,10.752,2196007471495,2196007474363,2868,3.186610878661088,1.8744769874476988
410,360,1,5376,10.752,5376,10.752,278186189455951,278186189458800,2849,3.2078624078624083,1.886977886977887
410,370,1,5376,10.752,5376,10.752,262806014982790,262806014985640,2850,3.206736842105263,1.8863157894736842
410,380,1,5376,10.752,5376,10.752,280402429594438,280402429597287,2849,3.2078624078624083,1.886977886977887
410,390,1,5376,10.752,5376,10.752,105446483828945,105446483831796,2851,3.205612065941775,1.885654156436338
410,400,1,5376,10.752,5376,10.752,142967918424665,142967918427533,2868,3.186610878661088,1.8744769874476988
410,410,1,5376,10.752,5376,10.752,279837751003735,279837751006602,2867,3.187722357865365,1.875130798744332
410,420,1,5376,10.752,5376,10.752,207748893041260,207748893044128,2868,3.186610878661088,1.8744769874476988
410,430,1,5376,10.752,5376,10.752,253483890316010,253483890318876,2866,3.188834612700628,1.875785066294487
410,440,1,5376,10.752,5376,10.752,5503026238145,5503026240991,2846,3.211243851018974,1.8889669711876318
410,450,1,5376,10.752,5376,10.752,6632652530822,6632652533671,2849,3.2078624078624083,1.886977886977887
420,300,1,5376,10.752,5376,10.752,140755997630994,140755997633840,2846,3.211243851018974,1.8889669711876318
420,310,1,5376,10.752,5376,10.752,278220585390804,278220585393651,2847,3.210115911485775,1.8883034773445733
420,320,1,5376,10.752,5376,10.752,272710227321033,272710227323880,2847,3.210115911485775,1.8883034773445733
420,330,1,5376,10.752,5376,10.752,259537311322489,259537311325336,2847,3.210115911485775,1.8883034773445733
420,340,1,5376,10.752,5376,10.752,1682842709439,1682842712307,2868,3.186610878661088,1.8744769874476988
420,350,1,5376,10.752,5376,10.752,278224826587262,278224826590131,2869,3.185500174276752,1.8738236319275008
420,360,1,5376,10.752,5376,10.752,280380854567764,280380854570615,2851,3.205612065941775,1.885654156436338
420,370,1,5376,10.752,5376,10.752,6636464891916,6636464894764,2848,3.208988764044944,1.8876404494382022
420,380,1,5376,10.752,5376,10.752,260563975585926,260563975588776,2850,3.206736842105263,1.8863157894736842
420,390,1,5376,10.752,5376,10.752,249624776254357,249624776257207,2850,3.206736842105263,1.8863157894736842
420,400,1,5376,10.752,5376,10.752,104991620492251,104991620495120,2869,3.185500174276752,1.8738236319275008
420,410,1,5376,10.752,5376,10.752,271073887155504,271073887158368,2864,3.1910614525139667,1.8770949720670391
420,420,1,5376,10.752,5376,10.752,278220616296883,278220616299752,2869,3.185500174276752,1.8738236319275008
420,430,1,5376,10.752,5376,10.752,268058391513631,268058391516499,2868,3.186610878661088,1.8744769874476988
420,440,1,5376,10.752,5376,10.752,980613498849,980613501696,2847,3.210115911485775,1.8883034773445733
420,450,1,5376,10.752,5376,10.752,7177179439471,7177179442317,2846,3.211243851018974,1.8889669711876318
430,300,1,5376,10.752,5376,10.752,259537176697532,259537176700379,2847,3.210115911485775,1.8883034773445733
430,310,1,5376,10.752,5376,10.752,262801652669153,262801652672002,2849,3.2078624078624083,1.886977886977887
430,320,1,5376,10.752,5376,10.752,7430476487341,7430476490189,2848,3.208988764044944,1.8876404494382022
430,330,1,5376,10.752,5376,10.752,216654499732742,216654499735590,2848,3.208988764044944,1.8876404494382022
430,340,1,5376,10.752,5376,10.752,207824997378682,207824997381551,2869,3.185500174276752,1.8738236319275008
430,350,1,5376,10.752,5376,10.752,276023137986850,276023137989719,2869,3.185500174276752,1.8738236319275008
430,360,1,5376,10.752,5376,10.752,6628413604248,6628413607096,2848,3.208988764044944,1.8876404494382022
430,370,1,5376,10.752,5376,10.752,142847426526831,142847426529681,2850,3.206736842105263,1.8863157894736842
430,380,1,5376,10.752,5376,10.752,570435536503,570435539353,2850,3.206736842105263,1.8863157894736842
430,390,1,5376,10.752,5376,10.752,3325667255399,3325667258249,2850,3.206736842105263,1.8863157894736842
430,400,1,5376,10.752,5376,10.752,216920758183597,216920758186465,2868,3.186610878661088,1.8744769874476988
430,410,1,5376,10.752,5376,10.752,73169285166589,73169285169450,2861,3.1944075498077598,1.8790632645927998
430,420,1,5376,10.752,5376,10.752,273831128917180,273831128920047,2867,3.187722357865365,1.875130798744332
430,430,1,5376,10.752,5376,10.752,268289531808203,268289531811069,2866,3.188834612700628,1.875785066294487
430,440,1,5376,10.752,5376,10.752,1040643282088,1040643284935,2847,3.210115911485775,1.8883034773445733
430,450,1,5376,10.752,5376,10.752,3336203543438,3336203546285,2847,3.210115911485775,1.8883034773445733
440,300,1,5376,10.752,5376,10.752,218275887603606,218275887606454,2848,3.208988764044944,1.8876404494382022
440,310,1,5376,10.752,5376,10.752,278993307771800,278993307774647,2847,3.210115911485775,1.8883034773445733
440,320,1,5376,10.752,5376,10.752,1676315614660,1676315617507,2847,3.210115911485775,1.8883034773445733
440,330,1,5376,10.752,5376,10.752,6632557504526,6632557507373,2847,3.210115911485775,1.8883034773445733
440,340,1,5376,10.752,5376,10.752,280342468155443,280342468158311,2868,3.186610878661088,1.8744769874476988
440,350,1,5376,10.752,5376,10.752,5445905338286,5445905341153,2867,3.187722357865365,1.875130798744332
440,360,1,5376,10.752,5376,10.752,280385317024596,280385317027446,2850,3.206736842105263,1.8863157894736842
440,370,1,5376,10.752,5376,10.752,192390025886564,192390025889414,2850,3.206736842105263,1.8863157894736842
440,380,1,5376,10.752,5376,10.752,252929285818206,252929285821057,2851,3.205612065941775,1.885654156436338
440,390,1,5376,10.752,5376,10.752,273758249953106,273758249955954,2848,3.208988764044944,1.8876404494382022
440,400,1,5376,10.752,5376,10.752,3048600205292,3048600208158,2866,3.188834612700628,1.875785066294487
440,410,1,5376,10.752,5376,10.752,1134982066369,1134982069231,2862,3.1932914046121597,1.878406708595388
440,420,1,5376,10.752,5376,10.752,248349240060053,248349240062920,2867,3.187722357865365,1.875130798744332
440,430,1,5376,10.752,5376,10.752,7740457520744,7740457523612,2868,3.186610878661088,1.8744769874476988
440,440,1,5376,10.752,5376,10.752,192458594227325,192458594230173,2848,3.208988764044944,1.8876404494382022
440,450,1,5376,10.752,5376,10.752,6632689640587,6632689643433,2846,3.211243851018974,1.8889669711876318
450,300,1,5376,10.752,5376,10.752,277918856569560,277918856572406,2846,3.211243851018974,1.8889669711876318
450,310,1,5376,10.752,5376,10.752,7715022527623,7715022530470,2847,3.210115911485775,1.8883034773445733
450,320,1,5376,10.752,5376,10.752,259493232790772,259493232793620,2848,3.208988764044944,1.8876404494382022
450,330,1,5376,10.752,5376,10.752,277550688659219,277550688662067,2848,3.208988764044944,1.8876404494382022
450,340,1,5376,10.752,5376,10.752,7706364997816,7706365000684,2868,3.186610878661088,1.8744769874476988
450,350,1,5376,10.752,5376,10.752,5507377064451,5507377067299,2848,3.208988764044944,1.8876404494382022
450,360,1,5376,10.752,5376,10.752,6598277266174,6598277269022,2848,3.208988764044944,1.8876404494382022
450,370,1,5376,10.752,5376,10.752,194554656917645,194554656920492,2847,3.210115911485775,1.8883034773445733
450,380,1,5376,10.752,5376,10.752,6349152778558,6349152781406,2848,3.208988764044944,1.8876404494382022
450,390,1,5376,10.752,5376,10.752,6605511054750,6605511057597,2847,3.210115911485775,1.8883034773445733
450,400,1,5376,10.752,5376,10.752,273513318772709,273513318775577,2868,3.186610878661088,1.8744769874476988
450,410,1,5376,10.752,5376,10.752,204510323863364,204510323866211,2847,3.210115911485775,1.8883034773445733
450,420,1,5376,10.752,5376,10.752,264930682660967,264930682663815,2848,3.208988764044944,1.8876404494382022
450,430,1,5376,10.752,5376,10.752,248529578527931,248529578530798,2867,3.187722357865365,1.875130798744332
450,440,1,5376,10.752,5376,10.752,202241406948032,202241406950879,2847,3.210115911485775,1.8883034773445733
450,450,1,5376,10.752,5376,10.752,148426704489487,148426704492351,2864,3.1910614525139667,1.8770949720670391
300,300,1,6400,12.8,6400,12.8,193994816499732,193994816503060,3328,3.269230769230769,1.9230769230769231
300,310,1,6400,12.8,6400,12.8,8989201281886,8989201285214,3328,3.269230769230769,1.9230769230769231
300,320,1,6400,12.8,6400,12.8,210211514497380,210211514500710,3330,3.2672672672672673,1.921921921921922
300,330,1,6400,12.8,6400,12.8,209429855091158,209429855094487,3329,3.2682487233403426,1.922499249023731
300,340,1,6400,12.8,6400,12.8,3804672104020,3804672107371,3351,3.2467920023873473,1.9098776484631452
300,350,1,6400,12.8,6400,12.8,211621339893577,211621339896904,3327,3.2702134054703937,1.9236549443943494
300,360,1,6400,12.8,6400,12.8,211329451459982,211329451463308,3326,3.271196632591702,1.9242333132892364
300,370,1,6400,12.8,6400,12.8,209108790048908,209108790052235,3327,3.2702134054703937,1.9236549443943494
300,380,1,6400,12.8,6400,12.8,279685835096968,279685835100302,3334,3.2633473305338936,1.919616076784643
300,390,1,6400,12.8,6400,12.8,209366405416069,209366405419397,3328,3.269230769230769,1.9230769230769231
300,400,1,6400,12.8,6400,12.8,261107958545199,261107958548551,3352,3.2458233890214796,1.909307875894988
300,410,1,6400,12.8,6400,12.8,95068438593447,95068438596775,3328,3.269230769230769,1.9230769230769231
300,420,1,6400,12.8,6400,12.8,150027320868305,150027320871634,3329,3.2682487233403426,1.922499249023731
300,430,1,6400,12.8,6400,12.8,128607975059003,128607975062353,3350,3.247761194029851,1.9104477611940298
300,440,1,6400,12.8,6400,12.8,211586982305737,211586982309066,3329,3.2682487233403426,1.922499249023731
300,450,1,6400,12.8,6400,12.8,208322945319298,208322945322624,3326,3.271196632591702,1.9242333132892364
310,300,1,6400,12.8,6400,12.8,7075808584479,7075808587807,3328,3.269230769230769,1.9230769230769231
310,310,1,6400,12.8,6400,12.8,149370114884763,149370114888091,3328,3.269230769230769,1.9230769230769231
310,320,1,6400,12.8,6400,12.8,2684071061061,2684071064393,3332,3.26530612244898,1.9207683073229291
310,330,1,6400,12.8,6400,12.8,262130092616086,262130092619412,3326,3.271196632591702,1.9242333132892364
310,340,1,6400,12.8,6400,12.8,280164508864625,280164508867976,3351,3.2467920023873473,1.9098776484631452
310,350,1,6400,12.8,6400,12.8,277488745859444,277488745862772,3328,3.269230769230769,1.9230769230769231
310,360,1,6400,12.8,6400,12.8,3822389137287,3822389140613,3326,3.271196632591702,1.9242333132892364
310,370,1,6400,12.8,6400,12.8,250623504938862,250623504942189,3327,3.2702134054703937,1.9236549443943494
310,380,1,6400,12.8,6400,12.8,140144583891585,140144583894914,3329,3.2682487233403426,1.922499249023731
310,390,1,6400,12.8,6400,12.8,148931382567032,148931382570361,3329,3.2682487233403426,1.922499249023731
310,400,1,6400,12.8,6400,12.8,249007031026220,249007031029568,3348,3.2497013142174436,1.911589008363202
310,410,1,6400,12.8,6400,12.8,510817647605,510817650933,3328,3.269230769230769,1.9230769230769231
310,420,1,6400,12.8,6400,12.8,276342290167229,276342290170558,3329,3.2682487233403426,1.922499249023731
310,430,1,6400,12.8,6400,12.8,6475588956901,6475588960252,3351,3.2467920023873473,1.9098776484631452
310,440,1,6400,12.8,6400,12.8,276459874493484,276459874496812,3328,3.269230769230769,1.9230769230769231
310,450,1,6400,12.8,6400,12.8,196236924516153,196236924519479,3326,3.271196632591702,1.9242333132892364
320,300,1,6400,12.8,6400,12.8,279481896317741,279481896321069,3328,3.269230769230769,1.9230769230769231
320,310,1,6400,12.8,6400,12.8,9213659070394,9213659073721,3327,3.2702134054703937,1.9236549443943494
320,320,1,6400,12.8,6400,12.8,9284328767845,9284328771173,3328,3.269230769230769,1.9230769230769231
320,330,1,6400,12.8,6400,12.8,442080569230,442080572562,3332,3.26530612244898,1.9207683073229291
320,340,1,6400,12.8,6400,12.8,209366637383985,209366637387339,3354,3.243887895050686,1.9081693500298151
320,350,1,6400,12.8,6400,12.8,264323659220252,264323659223603,3351,3.2467920023873473,1.9098776484631452
320,360,1,6400,12.8,6400,12.8,211379883512455,211379883515788,3333,3.2643264326432644,1.9201920192019202
320,370,1,6400,12.8,6400,12.8,209370795111498,209370795114829,3331,3.2662864004803365,1.9213449414590213
320,380,1,6400,12.8,6400,12.8,7103726910350,7103726913681,3331,3.2662864004803365,1.9213449414590213
320,390,1,6400,12.8,6400,12.8,278596993089160,278596993092490,3330,3.2672672672672673,1.921921921921922
320,400,1,6400,12.8,6400,12.8,129158123271446,129158123274795,3349,3.2487309644670055,1.911018214392356
320,410,1,6400,12.8,6400,12.8,277549093356345,277549093359691,3346,3.2516437537358036,1.9127316198445905
320,420,1,6400,12.8,6400,12.8,279721408309185,279721408312535,3350,3.247761194029851,1.9104477611940298
320,430,1,6400,12.8,6400,12.8,3635533328821,3635533332173,3352,3.2458233890214796,1.909307875894988
320,440,1,6400,12.8,6400,12.8,168748642544849,168748642548177,3328,3.269230769230769,1.9230769230769231
320,450,1,6400,12.8,6400,12.8,279791067039144,279791067042471,3327,3.2702134054703937,1.9236549443943494
330,300,1,6400,12.8,6400,12.8,8091267929883,8091267933210,3327,3.2702134054703937,1.9236549443943494
330,310,1,6400,12.8,6400,12.8,209396413638017,209396413641345,3328,3.269230769230769,1.9230769230769231
330,320,1,6400,12.8,6400,12.8,2619311274381,2619311277709,3328,3.269230769230769,1.9230769230769231
330,330,1,6400,12.8,6400,12.8,275393153743566,275393153746897,3331,3.2662864004803365,1.9213449414590213
330,340,1,6400,12.8,6400,12.8,280551426659368,280551426662717,3349,3.2487309644670055,1.911018214392356
330,350,1,6400,12.8,6400,12.8,148932154298985,148932154302337,3352,3.2458233890214796,1.909307875894988
330,360,1,6400,12.8,6400,12.8,207154713566105,207154713569433,3328,3.269230769230769,1.9230769230769231
330,370,1,6400,12.8,6400,12.8,211603897220246,211603897223576,3330,3.2672672672672673,1.921921921921922
330,380,1,6400,12.8,6400,12.8,107162993296286,107162993299617,3331,3.2662864004803365,1.9213449414590213
330,390,1,6400,12.8,6400,12.8,268783149449060,268783149452388,3328,3.269230769230769,1.9230769230769231
330,400,1,6400,12.8,6400,12.8,247772168913435,247772168916786,3351,3.2467920023873473,1.9098776484631452
330,410,1,6400,12.8,6400,12.8,205024443824356,205024443827704,3348,3.2497013142174436,1.911589008363202
330,420,1,6400,12.8,6400,12.8,1501776888492,1501776891846,3354,3.243887895050686,1.9081693500298151
330,430,1,6400,12.8,6400,12.8,277012382821552,277012382824905,3353,3.2448553534148528,1.9087384431852072
330,440,1,6400,12.8,6400,12.8,276479276223657,276479276226982,3325,3.2721804511278196,1.9248120300751879
330,450,1,6400,12.8,6400,12.8,6995933677371,6995933680697,3326,3.271196632591702,1.9242333132892364
340,300,1,6400,12.8,6400,12.8,279739660850208,279739660853535,3327,3.2702134054703937,1.9236549443943494
340,310,1,6400,12.8,6400,12.8,144534082657944,144534082661271,3327,3.2702134054703937,1.9236549443943494
340,320,1,6400,12.8,6400,12.8,279756438056839,279756438060169,3330,3.2672672672672673,1.921921921921922
340,330,1,6400,12.8,6400,12.8,250080781252568,250080781255900,3332,3.26530612244898,1.9207683073229291
340,340,1,6400,12.8,6400,12.8,143438848429161,143438848432513,3352,3.2458233890214796,1.909307875894988
340,350,1,6400,12.8,6400,12.8,3804689108215,3804689111569,3354,3.243887895050686,1.9081693500298151
340,360,1,6400,12.8,6400,12.8,279790143312281,279790143315609,3328,3.269230769230769,1.9230769230769231
340,370,1,6400,12.8,6400,12.8,2413605845155,2413605848484,3329,3.2682487233403426,1.922499249023731
340,380,1,6400,12.8,6400,12.8,114301215923349,114301215926677,3328,3.269230769230769,1.9230769230769231
340,390,1,6400,12.8,6400,12.8,463304835655,463304838986,3331,3.2662864004803365,1.9213449414590213
340,400,1,6400,12.8,6400,12.8,264303413363932,264303413367285,3353,3.2448553534148528,1.9087384431852072
340,410,1,6400,12.8,6400,12.8,3805141534463,3805141537814,3351,3.2467920023873473,1.9098776484631452
340,420,1,6400,12.8,6400,12.8,7943943372995,7943943376347,3352,3.2458233890214796,1.909307875894988
340,430,1,6400,12.8,6400,12.8,253390053779774,253390053783124,3350,3.247761194029851,1.9104477611940298
340,440,1,6400,12.8,6400,12.8,218227139602647,218227139605976,3329,3.2682487233403426,1.922499249023731
340,450,1,6400,12.8,6400,12.8,5879679237003,5879679240334,3331,3.2662864004803365,1.9213449414590213
350,300,1,6400,12.8,6400,12.8,8484532890463,8484532893791,3328,3.269230769230769,1.9230769230769231
350,310,1,6400,12.8,6400,12.8,7934794907926,7934794911254,3328,3.269230769230769,1.9230769230769231
350,320,1,6400,12.8,6400,12.8,9208108869812,9208108873141,3329,3.2682487233403426,1.922499249023731
350,330,1,6400,12.8,6400,12.8,142910005787357,142910005790686,3329,3.2682487233403426,1.922499249023731
350,340,1,6400,12.8,6400,12.8,6549693208550,6549693211901,3351,3.2467920023873473,1.9098776484631452
350,350,1,6400,12.8,6400,12.8,250095708771269,250095708774622,3353,3.2448553534148528,1.9087384431852072
350,360,1,6400,12.8,6400,12.8,279756505389409,279756505392739,3330,3.2672672672672673,1.921921921921922
350,370,1,6400,12.8,6400,12.8,8214383379300,8214383382633,3333,3.2643264326432644,1.9201920192019202
350,380,1,6400,12.8,6400,12.8,4732821601949,4732821605279,3330,3.2672672672672673,1.921921921921922
350,390,1,6400,12.8,6400,12.8,251199014567832,251199014571164,3332,3.26530612244898,1.9207683073229291
350,400,1,6400,12.8,6400,12.8,7110857192667,7110857196018,3351,3.2467920023873473,1.9098776484631452
350,410,1,6400,12.8,6400,12.8,8203253450559,8203253453909,3350,3.247761194029851,1.9104477611940298
350,420,1,6400,12.8,6400,12.8,149898446683755,149898446687105,3350,3.247761194029851,1.9104477611940298
350,430,1,6400,12.8,6400,12.8,2718549224237,2718549227587,3350,3.247761194029851,1.9104477611940298
350,440,1,6400,12.8,6400,12.8,244630876280,244630879608,3328,3.269230769230769,1.9230769230769231
350,450,1,6400,12.8,6400,12.8,275298380514323,275298380517651,3328,3.269230769230769,1.9230769230769231
360,300,1,6400,12.8,6400,12.8,101674562137752,101674562141080,3328,3.269230769230769,1.9230769230769231
360,310,1,6400,12.8,6400,12.8,9276877698442,9276877701768,3326,3.271196632591702,1.9242333132892364
